12/05/2017 11:33,model=SM-G950F_device=dreamlte,32.10392292,35.2100591,701.7541097,1,Ariel_University,24:79:2a:2b:07:b8,11,-57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:33,model=SM-G950F_device=dreamlte,32.1039695,35.21003312,699.9834159,1,Ariel_University,24:79:2a:2b:07:bc,36,-58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:34,model=SM-G950F_device=dreamlte,32.1037523,35.21010579,700.8516975,1,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:36,model=SM-G950F_device=dreamlte,32.10399286,35.20987305,696.8188988,1, ,34:8f:27:a0:89:b7,44,-54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:36,model=SM-G950F_device=dreamlte,32.1041458,35.2092292,691.8122624,10,Ariel_University,34:8f:27:20:89:b8,6,-50,Ariel_University,34:8f:27:20:89:bc,44,-53, ,34:8f:27:a0:89:b7,44,-54,Ariel_University,24:79:2a:2b:07:bc,36,-73,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-73,Ariel_University,24:79:2a:2b:07:b8,11,-74, ,24:79:2a:ab:07:b7,36,-75,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-78,Ariel_University,24:79:2a:2c:5c:18,11,-86,Ariel_University,1c:b9:c4:16:06:bc,48,-88
12/05/2017 11:36,model=SM-G950F_device=dreamlte,32.10410041,35.20970919,699.618965,1,Ariel_University,24:79:2a:2b:02:78,6,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:36,model=SM-G950F_device=dreamlte,32.10377104,35.20990266,702.4055912,3,Ariel_University,34:8f:27:20:89:b8,6,-44, ,24:79:2a:ac:5c:17,36,-89,Ariel_University,1c:b9:c4:16:06:b8,11,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:37,model=SM-G950F_device=dreamlte,32.10436305,35.2096834,690.675774,1,Ariel_University,1c:b9:c4:16:05:38,11,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:37,model=SM-G950F_device=dreamlte,32.10474547,35.21002558,695.2093252,3,Ariel_University,34:8f:27:20:89:b8,6,-39,iagree,b2:6c:ac:9f:fb:1f,1,-89,Guest,90:6c:ac:9f:fb:1f,1,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:37,model=SM-G950F_device=dreamlte,32.1038941,35.21008622,701.0793211,4,Ariel_University,24:79:2a:2b:07:b8,11,-67,Ariel_University,24:79:2a:2b:07:bc,36,-68, ,24:79:2a:ab:07:b7,36,-69,Ariel_University,24:79:2a:2c:5c:18,11,-81,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:41,model=SM-G950F_device=dreamlte,32.10388236,35.21035752,703.8074742,8,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-55,Ariel_University,24:79:2a:2c:5c:18,11,-67,Ariel_University,24:79:2a:2c:5c:1c,36,-68,Ariel_University,24:79:2a:2b:02:78,6,-72, ,24:79:2a:ac:5c:17,36,-72,paysday,b2:6c:ac:9f:f1:c5,2,-85,giftwizard,a2:6c:ac:a0:3d:eb,3,-86,Guest,90:6c:ac:a0:3d:eb,3,-89,,,,,,,,
12/05/2017 11:41,model=SM-G950F_device=dreamlte,32.10386715,35.21031476,701.8269105,10,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-61,Ariel_University,24:79:2a:2b:07:b8,11,-64,Ariel_University,24:79:2a:2c:5c:18,11,-64, ,24:79:2a:ab:07:b7,36,-66,Ariel_University,24:79:2a:2b:02:78,6,-68,Ariel_University,24:79:2a:2b:07:bc,36,-70,mati-sh1,c4:12:f5:fd:6a:74,9,-71,Ariel_University,24:79:2a:2c:5c:1c,36,-72, ,24:79:2a:ab:02:77,44,-76,Ariel_University,24:79:2a:2b:02:7c,44,-78
12/05/2017 11:41,model=SM-G950F_device=dreamlte,32.10436408,35.20967606,690.7433492,2,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-55,Ariel_University,1c:b9:c4:16:05:38,11,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:41,model=SM-G950F_device=dreamlte,32.10459299,35.20978518,689.681422,3,Guest,90:6c:ac:9f:fb:1f,1,-87,iagree,b2:6c:ac:9f:fb:1f,1,-91,Ariel_University,1c:b9:c4:15:23:5c,36,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:41,model=SM-G950F_device=dreamlte,32.10447318,35.20953829,699.4714162,1,giftwizard,a2:6c:ac:a0:3d:eb,3,-84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:41,model=SM-G950F_device=dreamlte,32.10390678,35.20991123,698.1231737,3, ,24:79:2a:ac:5c:17,36,-69,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-73, ,1c:b9:c4:95:23:57,36,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:41,model=SM-G950F_device=dreamlte,32.10408215,35.20979154,696.2380322,1,island-208B90,34:8f:27:60:8b:93,8,-75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:41,model=SM-G950F_device=dreamlte,32.10404446,35.20916256,691.453553,3,Ariel_University,24:79:2a:2b:07:bc,36,-65,Ariel_University,34:8f:27:20:89:b8,6,-72,Ariel_University,1c:b9:c4:15:34:b8,6,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:41,model=SM-G950F_device=dreamlte,32.10434933,35.20940504,698.204904,1,Ariel_University,1c:b9:c4:15:23:58,6,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:41,model=SM-G950F_device=dreamlte,32.10366551,35.20920477,699.86409,1,Guest,90:6c:ac:a0:3d:eb,3,-76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.1048057,35.21014943,699.5985141,2,Ariel_University,1c:b9:c4:16:05:38,11,-86,iagree,b2:6c:ac:9f:fb:1f,1,-86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.10478247,35.21007496,696.1673274,1, ,1c:b9:c4:95:23:57,36,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.10410807,35.20902563,699.4947082,3,CliClap,90:6c:ac:9f:f1:c5,2,-81,Guest,90:6c:ac:a0:3d:eb,3,-81,Ariel_University,34:8f:27:20:89:bc,44,-91,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.10426629,35.20920415,696.4352223,1, ,34:8f:27:a0:89:b7,44,-89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.10353842,35.20914324,696.3997852,4,Ariel_University,24:79:2a:2b:02:7c,44,-74, ,24:79:2a:ab:02:77,44,-74,sinusafe,b2:6c:ac:a0:3d:eb,3,-75,giftwizard,a2:6c:ac:a0:3d:eb,3,-76,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.1038978,35.21040014,702.865553,10,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-56,Ariel_University,24:79:2a:2b:02:78,6,-68,Ariel_University,24:79:2a:2c:5c:18,11,-69,Ariel_University,24:79:2a:2c:5c:1c,36,-70,Ariel_University,24:79:2a:2b:07:bc,36,-71, ,24:79:2a:ab:07:b7,36,-71,Ariel_University,24:79:2a:2b:07:b8,11,-72, ,24:79:2a:ac:5c:17,36,-72,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-79,Guest,a2:6c:ac:9f:f1:c5,2,-80
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.10380187,35.21014652,702.8075464,1,Ariel_University,24:79:2a:2b:07:b8,11,-65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.10401241,35.20914696,691.3640222,1,Ariel_University,34:8f:27:20:89:b8,6,-77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.10395671,35.20937053,694.7813897,2,Ariel_University,24:79:2a:2c:5c:18,11,-64,Ariel_University,1c:b9:c4:15:23:58,6,-80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.10445611,35.20986395,693.3688304,5,Ariel_University,24:79:2a:2b:07:bc,36,-66,island-208B90,34:8f:27:60:8b:93,8,-85,mati-sh1,c4:12:f5:fd:6a:74,9,-87,iagree,b2:6c:ac:9f:fb:1f,1,-87,Neuropplied,a2:6c:ac:9f:fb:1f,1,-90,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.10424844,35.20937786,702.8493641,2,paysday,b2:6c:ac:9f:f1:c5,2,-77,shapedo,c2:6c:ac:9f:fb:1f,1,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.10423928,35.20935231,704.4479454,1, ,24:79:2a:ab:07:b7,36,-66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:43,model=SM-G950F_device=dreamlte,32.10438762,35.20958973,690.3614401,1,shapedo,c2:6c:ac:9f:fb:1f,1,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:44,model=SM-G950F_device=dreamlte,32.10522318,35.2099515,689.1273719,1,Guest,90:6c:ac:9f:fb:1f,1,-85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:44,model=SM-G950F_device=dreamlte,32.1039458,35.21014385,700.9016805,2,Ariel_University,24:79:2a:2b:07:b8,11,-59,Ariel_University,24:79:2a:2b:07:bc,36,-61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:44,model=SM-G950F_device=dreamlte,32.10405768,35.21015662,699.8540115,1, ,24:79:2a:ac:5c:17,36,-67,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:45,model=SM-G950F_device=dreamlte,32.10402272,35.21001133,700.679976,10,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-63,Ariel_University,24:79:2a:2c:5c:1c,36,-67, ,24:79:2a:ac:5c:17,36,-67,DIRECT-66-HP DeskJet 3630 series,30:e1:71:0d:e0:67,6,-68,Ariel_University,24:79:2a:2b:07:bc,36,-70,Ariel_University,24:79:2a:2b:02:78,6,-70, ,24:79:2a:ab:07:b7,36,-71,Ariel_University,24:79:2a:2b:07:b8,11,-72,Ariel_University,24:79:2a:2c:5c:18,11,-74,Ariel_University,24:79:2a:2b:02:78,6,-75
12/05/2017 11:47,model=SM-G950F_device=dreamlte,32.10390039,35.20924122,701.0518326,10, ,24:79:2a:ab:07:b7,36,-67,Ariel_University,24:79:2a:2b:07:bc,36,-68,Ariel_University,1c:b9:c4:16:1d:78,1,-69,Ariel_University,24:79:2a:2b:07:b8,11,-71,Ariel_University,1c:b9:c4:16:1d:7c,44,-71,Ariel_University,1c:b9:c4:16:06:bc,48,-73,Ariel_University,1c:b9:c4:16:06:b8,11,-75,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-77,Ariel_University,34:8f:27:20:89:b8,6,-78,Ariel_University,24:79:2a:2b:02:78,6,-79
12/05/2017 11:47,model=SM-G950F_device=dreamlte,32.10433048,35.20967393,701.119685,4,Ariel_University,24:79:2a:2b:07:b8,11,-66,Ariel_University,24:79:2a:2c:5b:d8,1,-74, ,1c:b9:c4:96:ed:47,36,-86,Ariel_University,1c:b9:c4:16:ed:4c,36,-86,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:47,model=SM-G950F_device=dreamlte,32.10409304,35.2097747,696.0598177,2,DIRECT-8A-HP DeskJet 3630 series,3c:52:82:ef:a4:8b,6,-72,Ariel_University,24:79:2a:2c:5b:dc,36,-79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:47,model=SM-G950F_device=dreamlte,32.10371263,35.20950545,701.2126592,2, ,24:79:2a:ac:5b:d7,36,-81, ,1c:b9:c4:95:fd:47,36,-87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:47,model=SM-G950F_device=dreamlte,32.10378433,35.21011855,708.1427805,5,Ariel_University,1c:b9:c4:16:06:bc,48,-65,Ariel_University,1c:b9:c4:16:06:b8,11,-66, ,1c:b9:c4:96:06:b7,48,-66,IT-MNG,1c:b9:c4:15:ed:b8,1,-87,Ariel_University,1c:b9:c4:15:1c:b8,1,-90,,,,,,,,,,,,,,,,,,,,
12/05/2017 11:47,model=SM-G950F_device=dreamlte,32.10368273,35.2101035,696.6617007,7,Ariel_University,1c:b9:c4:16:ed:48,6,-73,DIRECT-51-HP DeskJet 3630 series,3c:52:82:ef:d4:52,6,-75,Ariel_University,1c:b9:c4:16:ed:4c,36,-77,DIRECT-13-HP DeskJet 3630 series,a0:8c:fd:0a:24:56,6,-87,Ariel_University,1c:b9:c4:15:1c:bc,36,-90,IT-MNG,1c:b9:c4:15:ed:bc,48,-91, ,1c:b9:c4:95:ed:b7,48,-91,,,,,,,,,,,,
12/05/2017 11:48,model=SM-G950F_device=dreamlte,32.10373791,35.21002208,706.6436556,3,Ariel_University,1c:b9:c4:16:06:b8,11,-61, ,1c:b9:c4:96:e5:a7,36,-89,Ariel_University,1c:b9:c4:16:e5:ac,36,-90,,,,,,,,,,,,,,,,,,,,,,,,,,,,
